x,y
-0.5700507464111446,-0.5512482043986604
0.9976437014831392,0.4254685160864482
0.6365080734937125,0.32727785508819274
-2.39699177115578,0.8239532134162477
-1.068375851805449,0.6512389375661254
2.9083999474367612,0.352307513920302
2.081502848594779,-1.1021005535846151
-0.7873786116877373,0.12939649216819982
2.5606076812201843,-0.36302959176897875
-1.757461195713902,0.9619724339007427
-0.5280526386586937,1.6762371486555274
1.9203097631497101,-0.16751372761521788
-0.7994501844447464,1.0905773443358369
-2.0895828340001863,-0.32398930264423953
0.1044933130893142,0.5894274315471009
-1.974253065581161,-0.35448877939479084
-2.019016258288661,-0.46672573570085785
-2.7249087384497823,0.8265495596860895
-1.5245854099596328,0.11488146270202604
1.7233651538456343,0.9049054248542316
1.6978193700701514,1.0383342891997374
1.5569570402521604,0.361726155562629
2.2306122973575864,0.3552806615237336
1.1943110077206764,-1.2275963132533572
0.14474129514854983,1.6540656765078205
0.2926889356263471,0.2329741065808606
1.2918365639547797,1.0928580556466496
-1.2033483743091138,-1.8120283065921727
-0.04963734027124822,0.6787735631597331
0.8975345137078787,0.8002796454868437
2.922687503446248,-0.3480326104900855
1.7561223062414673,-0.18626078485449993
-1.804501113008358,1.258814673980682
-0.7643176844195549,-1.871729178852772
1.150656398502595,0.5717578556161893
-0.21975576203411196,1.6385119242721227
-1.7027902456619943,1.3511476793104005
0.17907077119996373,0.0768051030140322
-0.29871501616830853,1.217969991932942
-0.12535531239650144,-1.3725773338702236
0.5677460337699429,-0.5309929630480252
2.2835431343024206,-1.0080070164821202
-0.03748913070770099,0.5958571327067492
0.3245165116480102,-0.8171274314810257
1.965112806659838,-0.5035905736654209
-2.270904426433355,0.1640043711995074
-2.6989442351121573,0.07266436685181565
0.7824643970777094,1.3845607221614191
1.3779505532194332,-0.7956155819005843
0.49211484919779824,-0.9855347741204898
-0.704574781275296,-1.7971246258796092
-1.5147918444450403,-0.4413852331078223
1.1966141928574494,-1.4707702181125328
1.460327806409274,-0.6584728913888447
-2.094321116690508,0.8374163936961998
-2.0586380504209405,-1.4342918826933682
1.5950892870200084,0.3036924658014293
2.826381379206774,0.44993771064526467
-1.684909142168615,1.6377174909163186
-2.545967185777075,-0.396597635986947
1.748030457653722,1.4503096715112682
-1.2462524385658822,-0.4513594999470718
-0.3771682993681811,-0.9241762482184415
-1.4900981529069752,-0.4778320407117844
0.1938122753988205,1.1799971031443688
1.711623438256706,-0.9792635715039624
-2.909582967327899,0.1751149198690003
0.3259749261565279,-0.04195568800794858
1.8120285003030991,-0.8789028350249377
-0.4940894883984557,0.3349566628866083
0.23850294972752062,-0.6751968677668896
2.7011387900022275,0.5102809832690318
0.664873599125233,1.2693626144572896
0.2755225303814912,0.40989013933913565
2.8651614899294904,0.30322300290100745
2.6803387953072075,0.02274061237768521
-1.7133463932796764,-1.6070818690514894
0.6702607465300976,0.6077497439248605
-2.3842730953043385,0.5138585780315941
1.7562668465178897,0.16043003508740483
0.2814603755895506,-0.03118180570865947
1.3375928317083963,-0.635908309147541
-0.2894474111231582,-0.8179846373172319
0.1688603390812342,-0.7381400674073983
-2.53564866134807,-0.22631036970378737
2.3437616613767833,1.0577377018243288
0.5709927648499553,-0.3860420274303804
-2.191049405850273,-1.1704624581579237
2.213994842863456,-0.9037624423570101
-1.5739125124222735,-0.27418474784242
2.492896957941804,0.8038813107014895
-1.2698615180766988,-0.32189657857265974
-2.1224465854534396,0.20207700054949074
2.8075712403723267,0.0021740477929426127
0.962847887802011,-0.7457517557826288
1.130227223896437,0.4984116380717696
-1.2314572514917697,0.3652318326311308
-1.30830973444887,-0.6774873418251355
-2.167642490013065,-0.1943519077670981
1.0814635729545943,-0.9044369001567718
0.17299836839131277,-0.7298147682347715
-0.9031997486756871,0.08396843852625979
1.2920260084681496,-0.4341472589495483
2.444232883302769,0.04778044591281194
0.0547727932593407,-0.7714633095069185
-0.3554232316037247,1.417188932179219
0.6673675957218252,1.1621103225716283
-0.08087907524888127,-1.7531463962510214
-2.5111728351716898,0.8156467213282319
0.8651132530219705,-0.33952642199088867
-2.656160634268973,0.8341369885965833
1.144796266946516,-0.4236468963041049
-0.9876678754648518,0.3874461800711928
-0.7725863210039123,1.5866762620756747
-1.0018331592645218,0.11761142300428462
-1.0137523120444185,-0.24199422041292928
-1.566966807542704,1.6112673676987672
0.94139130726776,-0.4047056666691109
2.411355201043963,0.42593990893630895
0.0024544085412254724,-1.35338048193841
1.247797793008492,-1.7580409449256647
1.8395458488135281,-0.8581426212745638
1.6004910775456072,1.3537792384377032
-0.38901925573178353,0.8203800985218765
1.7327538148358261,-0.12783271645727412
-0.6952886278789174,1.3350177784996364
-1.9233238357907165,0.4587068596454058
-2.3751757230842276,-0.025214753887509822
-0.11956760010272172,1.8513736351946242
-2.1114793967053087,0.16817063984507863
-1.336689636998473,0.21582454263281825
2.0679173564535596,-1.3004511134283092
1.2693064396843639,1.6448612665983604
1.3966132344059634,-1.32516752246286
0.5707165386309674,1.315125608968351
2.228941615123343,0.9901984889548876
2.23194707420706,0.6190502433950953
-1.2074767448089208,-0.19212937377988926
-1.8585426146747155,-0.7327356898618
-0.04652504442844485,-0.717107374908188
-0.16291581994038218,0.35007984755271826
-0.2581167905554187,1.4709831528955637
2.011734115232688,-0.9902007209214934
-2.7061111745369937,-0.311439012349743
-0.2390019333843778,1.0454717360826637
-1.867122243798869,0.6799204879010943
2.4760135473906635,1.1137660145910018
-1.2324422023902073,1.5030687169841022
-0.982765935490792,1.2805888885293548
-0.0820634455013991,0.7530640227297822
1.1590681742920381,0.16701380926310172
-0.9834643582912439,-1.5686915658293326
-2.950418473501972,-0.24908882621460782
2.514645041595994,0.48300843235971636
0.8721214104638939,-0.8399186980127018
-0.06506410686860642,-1.3395522842916034
-1.303839078547399,-1.3731226888111858
-1.7546986081368712,-0.08425467307769585
-2.4280491361404906,-0.011284677826097766
0.34575912899072225,1.8201743433054398
1.0032048050955416,-0.7946903536076309
-2.5439066268346595,-0.277692078149526
-1.2695339897873787,-0.46155264223729553
-0.29075456599731453,-0.8264787532815792
0.7687638418436826,0.8663334798206717
2.4967193557977403,-0.20075987613716917
-0.8821657626516961,-0.9455096446689986
-0.9600335029252118,0.6264925132381167
1.0459089812241746,-1.8127499978272539
1.8747901618271614,-1.1263334299849879
1.2392443293045599,-0.6061516597396888
-0.27717368713530544,0.7921958499838171
-0.6244210133608972,1.9396858712922622
2.5800554935795184,0.9475894867346817
0.34857350152460054,1.8168148991617312
-2.2411137419069203,-1.1717483154330361
-0.37099971002016696,-0.6805096032604165
0.12188658872696667,-1.8229125567744462
-1.9291411736045825,1.081070087970629
-0.45715139255471904,-0.10052543133459757
-0.28995435047566254,0.718904238276679
1.6185150316744412,0.8750413567853697
-0.7954252769051191,1.8541855745011753
-0.3084717368856271,-1.850530718646716
2.945222396697755,-0.37869700563092135
-0.44867343042083574,-1.8122016292886887
-1.2704873785922037,1.7818515762862623
-1.196605547610573,-0.5166254041655631
1.7853260098901016,-0.8897278366543895
-0.1608486173013839,0.2858695697436846
1.1697340359922954,-1.8274533500628007
0.34922203193531853,0.08762916669435583
-2.1148722477246666,-0.6463371745085253
1.4247354557588103,1.7023218864431233
2.150018757480013,-0.4813530728534299
0.9159714390296396,1.0911481902275826
-1.2786834783066836,0.7651127766276291
-2.0766043781102352,-0.18464601865474473
-2.5400244275852533,-0.9900119522061215
1.1948975412985776,-0.03744039393761822
0.0887500628466995,1.0409738576503567
2.017302806317545,0.2757561059525968
-2.3584760296616785,-0.6460458513442715
-0.2410190411736619,-0.8948941518325175
-0.7389568408241893,-0.8732231213426913
0.7939129660611854,-1.0013205682562956
-2.3307560282670323,0.8789127729234592
-2.1149069708972723,-1.114530479695695
-1.253637082065035,1.0871505643979043
-2.345575684365128,0.5225299505548282
0.26836593811736664,1.31407031646195
0.7054034100406232,-0.39733042098332616
0.3595452680185751,-1.8515650333758549
0.9360472615220772,-0.1449973151021151
1.8273165488780831,-1.4938216065240533
2.4200486673007564,0.8235674920556058
0.3791738235279669,0.1639355033064933
0.5739082429223012,-1.5103356007686326
0.3624397336974994,0.33519328150187366
-0.5532040965009961,-0.41817949594705084
0.21236224318072017,-1.4006786588330309
0.538549941360313,-0.8438201172021644
2.2353816620443006,-0.5737985628134474
0.24254037527051864,1.5598337307762078
1.468288328865377,-0.21364828961261573
-0.7214790610431527,1.131523708836903
0.6839341590847798,0.7629487773377521
-2.0768462894609274,-1.3725647926919708
-2.2066976557455495,-1.2974747193296667
-0.7125750271085187,-0.20643705252031985
2.0848160188900904,-0.16166427426256957
-1.6056795761868723,0.20682764730430048
1.4764358183881363,-1.3286774973493016
0.9386030081910084,0.9850676851241258
-0.08568243205373705,1.1959095959651962
0.4887888471259272,0.13930148997015035
1.4820841648107441,1.286890772603102
1.3114991055101424,-0.5709346643584627
-0.43631178273074633,-0.934376029924135
0.9784689267137869,0.7025415683039338
-2.4399633428862364,-0.4357651241694507
-1.8740360223184356,-0.8601344914617157
1.4518845363318658,0.10887312989206022
2.0398042814425095,-0.5072437706107893
0.06041014914938492,-1.6248501581829604
1.6823743193230145,1.6196283926703021
2.5946422637317745,-0.9718758777246417
-2.0442705396640592,-0.4196993775073823
-2.60075841008432,0.26285118068844815
2.252433972478048,0.02797600812871437
1.7072874164295468,1.5321143095895744
-0.5781633201489935,-0.943573076024486
-1.2855343890865067,0.6700896042146747
-2.8199688785421357,0.4608451289455511
1.0306771251953517,-0.6792499499443876
-0.4576762787558186,0.04684015056918822
-0.7947344804852419,-0.6975431908846832
0.21623007113589754,1.105792562822145
1.693610208277974,-0.698390698041083
-2.818127681687759,0.6749471156098674
-2.218325130990878,-0.9213686156157515
-2.0270410321509518,0.0174025228837964
-0.46459235725224257,-1.1580508243842234
-2.594610679145137,0.36398958733269904
0.22905225695635512,-1.3108196458067334
-2.2099123256908424,0.08316644046256538
-1.0966556133048417,1.1567574616201224
-0.7786207124017688,-1.0532058319857058
1.1397940275152134,-0.3290663161840848
-0.7869543181916026,-1.9040240918383398
-1.3905190731787165,-0.28680465400470734
-2.487378528416697,-0.5610236196963672
-0.045442967951328406,-1.697441972218276
2.3502437744501137,0.240272179722826
-2.755245833059263,0.6502495789587148
-0.361746889837649,-1.3588282531234293
-1.477859427953011,1.3725127991358095
2.6301648418912977,-0.826196004131297
1.048920923026527,-0.9132073829457581
2.9881937112436114,-0.11112347729741101
-0.5696267454394284,-1.7762336614438952
2.819174212057848,-0.4374466488232862
-2.509868833230305,-0.49328065711697855
-0.8518804006492977,-1.6048744246125977
1.4480466166195844,-1.4696291828387253
-0.583896281935576,1.7089999753076914
-1.1562730161920052,1.4476043277778068
-1.7395936202389648,1.1569431708748281
-1.4496572795510998,-1.7208849719522306
2.8133002091870383,-0.5228552376710858
2.430067715557451,0.522218887168926
-1.340043811219322,0.4317555664970616
-1.7710550731418064,1.5153047796058168
1.5906061721323477,1.1107634741322223
-0.040266384167827685,0.1912125867665897
2.2256628722283285,0.46413114416039836
0.10488873087269379,-1.557696702314204
-1.7687478605952733,0.8634487424514488
-1.3896861295634948,1.639064960807946
1.9967296395551974,1.159350117162746
1.2785670671089306,-0.0744777227687905
0.6571492860263071,1.814657334986446
0.9873914925059637,0.5394777701937428
-0.043796504096187405,-1.3250866913719386
-1.0233995336248474,1.093283309995504
0.8514937793270141,1.23059708828443
-2.5107420159092255,-0.8927423638823133
-1.5246268292153087,-1.20762330515192
0.46461012327903584,-0.6970435026008093
-0.8466373317757112,0.46151792806014225
0.3324492850628076,0.7127331788280067
2.45556526774664,-0.2050888789661487
2.692729813953334,-0.5318063026860345
0.9354988322797064,-1.4189351465070992
1.0588048183638428,0.24513169007508617
0.3445400669513847,1.7920251546840986
2.293010490152839,-0.21589987307102376
2.453725247859283,-1.0709395754175244
-0.6250525374982487,0.16996820310249916
-1.5734382523738037,-1.4727760505449337
-1.6526739740265828,-1.2944593722787974
0.05939217730624602,1.9634845080269536
0.9559558591368833,0.6850156567512706
-0.16108186557890214,1.12067510364104
-0.2900964675432931,-1.076827628116377
0.4637688361022869,-0.9791515360477723
0.3527194552837214,0.006126146010978051
0.7126128437330239,-1.9158395363551892
-1.4752551558361344,-0.1073211925151556
-0.6415173673411374,0.9132488609103535
-0.11748880547320217,1.7149736980210397
0.9572753564798884,1.2306473882821622
-1.3224903370065542,-0.21115694445475608
-1.7604523908638166,-0.7040502139972067
-0.3008967465903032,1.9680745333378105
-0.9408635249418591,1.014024655105505
0.36366677877625664,1.0330572276681091
2.8685012194539468,0.13760363180388158
-1.3005805086879736,-0.6234204618797468
2.0552641071896387,0.7404997711163177
-2.6353128463864905,-0.2310825677322903
0.5033574392573796,-0.8990448671823157
0.6812615317821917,-0.8617838754640785
-0.8147453507560014,0.4997334909966291
-1.2848137831037947,-1.4318593192124287
0.44532935277470287,-0.5335194004224761
-0.3928635779820695,0.025149898340338872
1.8842116225604535,0.07848014884378829
2.242342506625029,-0.348411083571599
1.2526200554723932,0.17986565805263366
2.0085297686712433,-0.4504182139352637
1.4372714429436408,0.4147974413317419
-0.21633503616376704,-0.48691534167484907
2.163553287612225,-1.1040424999885095
-0.8198453247725466,-1.6160831113138219
-0.5040336108518879,-1.0638920750549485
0.8245529497327388,0.7043256588528353
-0.06542043231314087,-1.8398396256722096
0.20623320980017645,-0.36216098305845446
2.624284689146771,-0.01480725253726467
-1.1594030837658955,-0.3027123865723511
-2.309965107827462,0.4110817346442719
-0.6596553442475308,-1.6398741527298712
-0.2904940911126088,-0.96821295508034
-0.1317565610868927,1.2689980771487002
1.2783673599404395,0.7269071721484277
-2.243104181064063,0.344342552398087
1.612652484287758,1.6251482994292132
-2.7272737053902416,-0.37230935320668257
-0.5550566029503239,0.58585963088345
0.8132681928144909,1.581091353458251
1.463909768084143,-0.8633173384420756
0.11973282072066116,-0.4613176518547495
2.8145928739920176,-0.02347632665524957
0.9983595927749835,1.1941047305307149
-0.2854429588376206,0.10819793979117431
-0.8375872371207516,-1.6470256640483814
-0.4938219022032606,0.1886536280050648
-1.9965132680930449,-0.6998362895292134
-1.0348727843149284,0.4422260481854763
2.02739979368609,-0.31759018691496266
1.1267297944440582,-1.5501551809158465
2.7763957683682703,0.043190021493032305
-1.7959951206089388,0.7160459981564768
0.5238778863789726,-1.6375916988300934
-1.193366608669643,-0.1692224637978712
2.1102044720349724,0.3949445024575735
-1.294084288911316,-1.0038301382727695
-0.05729275847051829,0.5482701948267006
1.4002065663096221,1.4784677189605895
-1.2609523368715703,1.4708089392550368
-1.9445189146725559,-0.7615603039262329
-0.3820846494920418,1.0427290147716612
-1.4931176925345369,1.6697763643066574
-2.2949165626846186,-0.7933344985525697
1.9168630954314398,1.2100869685020794
-1.158213058024209,0.5207469442837125
-0.15155731549053764,1.0550350460619602
-1.2578979579447038,0.24423991883826535
-0.6069886777922839,-1.523348558908939
0.7103003784104516,1.4909680987457117
-2.3294735160687825,0.7673498283107167
-1.9335315901817494,1.4540346320545185
1.0858693905807062,-0.08200449868122694
-2.476742886723615,0.6305707814628665
1.822067989736535,1.4677939671894351
0.0034531760365767994,0.7692632422151897
-1.9339168607328594,1.4820333033518
2.176538681463035,-1.2448455290089204
1.5436912523476627,-0.5739128743365183
0.42511124998624616,-0.0165119465377912
0.7774614702487153,0.408307223199611
-1.9216484428090364,-0.9096704899629242
-1.4151726938924563,-1.1503297158022674
-0.6499274978570644,1.6376844553260432
1.5003873845968148,0.9365250596465304
-0.6853425654218013,1.8391903787653678
1.198309698173425,-1.4692963200493372
2.219907803700715,0.7756596412908898
-0.3919152959512364,1.4821956212402982
1.7051062433517084,0.21908793700716034
-0.8841176230249799,-0.3765532357880743
-0.7299996016834798,-0.596704590880277
-0.19824203951641106,-0.8140305369208254
0.1268537369509568,-1.3004694150664173
0.5932844348813457,-1.7956388210554328
-1.0222633682056228,1.5094253765655936
-2.890784753393656,0.322942352428746
0.12481574888406666,0.8242652338096614
1.351223313175911,1.1273043986088975
-1.3108226919226644,0.8454139787151593
2.658768512727745,0.9150609765010151
1.6334741750858042,1.04159525763462
1.7976926264797832,0.8487400173151558
1.0574482334461361,1.0610431657939552
-2.0859006318329354,0.9922335239156834
-0.9237114157191182,-1.0685227506384951
-2.137793273844548,1.1817336293015397
1.212847611689826,-0.8112892987484117
